latitude,rating,url,name,longitude
42.877728,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7805962-Reviews-Roux_Soup_Bar_and_Cafe-Buffalo_New_York.html,Roux Soup Bar and Cafe,-78.8755
42.89773,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409065-Reviews-Taste_of_Life-Buffalo_New_York.html,Taste of Life,-78.83845
42.914585,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3914232-Reviews-Rich_s_Atrium-Buffalo_New_York.html,Rich's Atrium,-78.89853
42.945133,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4542035-Reviews-Bailey_Seafood-Buffalo_New_York.html,Bailey Seafood,-78.81396
42.90286,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4952418-Reviews-Happy_Swallow_Restaurant-Buffalo_New_York.html,Happy Swallow Restaurant,-78.8227
42.82912,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5058513-Reviews-Wendy_s-Buffalo_New_York.html,Wendy's,-78.77705
42.892963,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10292091-Reviews-Matinee-Buffalo_New_York.html,Matinee,-78.87245
42.93251,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d907334-Reviews-Yum_Yums-Buffalo_New_York.html,Yum Yums,-78.76229
42.890625,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10003978-Reviews-Mercato_by_Osteria_166-Buffalo_New_York.html,Mercato by Osteria 166,-78.87218
43.001884,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5555649-Reviews-Subway-Buffalo_New_York.html,Subway,-78.7849
42.88632,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408902-Reviews-Taki_s_Restaurant-Buffalo_New_York.html,Taki's Restaurant,-78.876015
42.95482,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4827554-Reviews-Roaming_Buffalo-Buffalo_New_York.html,Roaming Buffalo,-78.89902
42.945927,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4893106-Reviews-Johnny_s_Pizzeria_Restaurant-Buffalo_New_York.html,Johnny's Pizzeria & Restaurant,-78.75375
42.838737,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4656943-Reviews-Pottersfield-Buffalo_New_York.html,Pottersfield,-78.79871
42.9478,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5082143-Reviews-Marco_s_Italian_Deli-Buffalo_New_York.html,Marco's Italian Deli,-78.843475
42.969353,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099414-Reviews-Pizza_Hut-Buffalo_New_York.html,Pizza Hut,-78.87053
42.89316,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4936783-Reviews-Kiebzak_s_Restaurant_Beginnings_Banquets_Facilits-Buffalo_New_York.html,Kiebzak's Restaurant & Beginnings Banquets Facilits,-78.78861
42.88697,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d9696955-Reviews-JJ_s_Casa_Di_Pizza-Buffalo_New_York.html,JJ's Casa-Di-Pizza,-78.87342
42.9281,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409184-Reviews-Airport_Pizzeria-Buffalo_New_York.html,Airport Pizzeria,-78.75046
42.898315,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4929037-Reviews-Sazon_Criollo-Buffalo_New_York.html,Sazon Criollo,-78.884285
42.960495,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5209924-Reviews-Brioso-Buffalo_New_York.html,Brioso,-78.758965
42.91051,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4715523-Reviews-Tokyo_Shanghai_Bistro-Buffalo_New_York.html,Tokyo Shanghai Bistro,-78.87709
42.9475,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409122-Reviews-99_Fast_Food_Restaurant-Buffalo_New_York.html,99 Fast Food Restaurant,-78.81368
42.9726,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d824879-Reviews-Ling_Ling_Szechuan_Hunan_Cantonese-Buffalo_New_York.html,Ling Ling Szechuan Hunan Cantonese,-78.87871
42.8752,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d3448281-Reviews-Lagerhaus_95-Buffalo_New_York.html,Lagerhaus 95,-78.87405
42.901066,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d2315877-Reviews-Grille_620-Buffalo_New_York.html,Grille 620,-78.87373
42.89679,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3902916-Reviews-Hamlin_House-Buffalo_New_York.html,Hamlin House,-78.87289
42.852074,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4434810-Reviews-Conlon_s_Bar_Grill-Buffalo_New_York.html,Conlon's Bar & Grill,-78.81721
42.934822,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5558309-Reviews-White_Rabbit_Yogurt-Buffalo_New_York.html,White Rabbit Yogurt,-78.87781
42.882416,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d6856150-Reviews-Vasilis_Restaurant-Buffalo_New_York.html,Vasilis Restaurant,-78.875534
42.947716,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4223832-Reviews-Mes_Que-Buffalo_New_York.html,Mes Que,-78.85547
42.84531,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d950220-Reviews-The_Nine_Eleven_Tavern-Buffalo_New_York.html,The Nine-Eleven Tavern,-78.82329
42.85655,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d8726202-Reviews-Mayer_Brothers_Cider_Mill-Buffalo_New_York.html,Mayer Brothers Cider Mill,-78.69949
42.87164,5.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d883390-Reviews-Macedonian_Red_Hots-Buffalo_New_York.html,Macedonian Red Hots,-78.79469
42.882168,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d3717353-Reviews-Just_Pizza-Buffalo_New_York.html,Just Pizza,-78.87495
,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8466392-Reviews-Knight_Slider_Food_Truck-Buffalo_New_York.html,,
,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7079994-Reviews-Queen_City_Kitchen-Buffalo_New_York.html,,
42.911827,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d1073924-Reviews-Village_Beer_Merchant-Buffalo_New_York.html,Village Beer Merchant,-78.87689
42.98014,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4365963-Reviews-Jim_s_Steakout-Buffalo_New_York.html,Jim's Steakout,-78.81001
42.956516,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408687-Reviews-Applebee_s-Buffalo_New_York.html,Applebee's,-78.86998
43.010998,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409225-Reviews-Original_Pancake_House-Buffalo_New_York.html,Original Pancake House,-78.82162
42.892,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d449461-Reviews-Neapolis_Family_Restaurant-Buffalo_New_York.html,Neapolis Family Restaurant,-78.81415
42.887535,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409031-Reviews-Gourmet_Store-Buffalo_New_York.html,Gourmet Store,-78.87512
42.87106,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d3345282-Reviews-Swannee_house-Buffalo_New_York.html,swannee house,-78.87442
42.872833,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10081325-Reviews-Ballyhoo-Buffalo_New_York.html,Ballyhoo,-78.87164
42.903107,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8374997-Reviews-Buffalo_Rome-Buffalo_New_York.html,Buffalo Rome,-78.888275
42.90116,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8004236-Reviews-Black_Swan_Lounge-Buffalo_New_York.html,Black Swan Lounge,-78.8768
42.910233,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408609-Reviews-Casa_di_pizza-Buffalo_New_York.html,Casa-di-pizza,-78.87708
42.9758,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4695631-Reviews-Jolly_Jug-Buffalo_New_York.html,Jolly Jug,-78.82317
,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3199666-Reviews-Jim_s_Truck_Plaza-Buffalo_New_York.html,,
42.840828,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d823105-Reviews-Pete_n_Paul_Pockets-Buffalo_New_York.html,Pete 'n Paul Pockets,-78.82375
42.89951,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d6956884-Reviews-Presto-Buffalo_New_York.html,Presto,-78.872505
42.87484,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d905175-Reviews-Milo_s-Buffalo_New_York.html,Milo's,-78.87121
42.97129,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4643627-Reviews-Pizza_Hut-Buffalo_New_York.html,Pizza Hut,-78.69684
42.88418,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408950-Reviews-Anchor_Inn-Buffalo_New_York.html,Anchor Inn,-78.78046
42.94212,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408743-Reviews-Faso_s_Restaurant-Buffalo_New_York.html,Faso's Restaurant,-78.90617
42.963192,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408704-Reviews-Adam_s_Rib_Restaurant-Buffalo_New_York.html,Adam's Rib Restaurant,-78.78318
42.912098,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d449457-Reviews-Mattie_s_Restaurant-Buffalo_New_York.html,Mattie's Restaurant,-78.83935
42.96135,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d907865-Reviews-Dicamillo_Baking_Co_Incorporated-Buffalo_New_York.html,Dicamillo Baking Co Incorporated,-78.75393
42.84776,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408951-Reviews-Seneca_Texas_Red_Hots-Buffalo_New_York.html,Seneca Texas Red Hots,-78.80085
42.937817,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4231413-Reviews-The_Grille_at_Sportsmens_Tavern-Buffalo_New_York.html,The Grille at Sportsmens Tavern,-78.891815
42.991886,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d408660-Reviews-Bocce_Club_Pizzeria-Buffalo_New_York.html,Bocce Club Pizzeria,-78.6991
42.88427,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408680-Reviews-Louies_Foot_Long_Hot_Dog-Buffalo_New_York.html,Louies Foot Long Hot Dog,-78.87485
42.95059,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4365837-Reviews-Riverside_Cafe-Buffalo_New_York.html,Riverside Cafe,-78.90432
42.899677,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8806192-Reviews-Mulligan_s_Brick_Bar-Buffalo_New_York.html,Mulligan's Brick Bar,-78.87859
42.956627,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4572109-Reviews-Wendy_s-Buffalo_New_York.html,Wendy's,-78.696815
42.906002,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d779254-Reviews-Niagara_Cafe-Buffalo_New_York.html,Niagara Cafe,-78.896576
42.797012,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409156-Reviews-Rocko_s_Tacos-Buffalo_New_York.html,Rocko's Tacos,-78.828064
42.849537,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d848336-Reviews-Blasdell_Pizza-Buffalo_New_York.html,Blasdell Pizza,-78.80245
42.95836,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4826289-Reviews-The_Howling_Rooster-Buffalo_New_York.html,The Howling Rooster,-78.828926
42.955975,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8670616-Reviews-Pita_Gourmet-Buffalo_New_York.html,Pita Gourmet,-78.69632
42.927452,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4628712-Reviews-Mr_Goodbar-Buffalo_New_York.html,Mr Goodbar,-78.877266
42.90103,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4824579-Reviews-Savoy_Buffalo-Buffalo_New_York.html,Savoy Buffalo,-78.87696
42.94304,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d882230-Reviews-Emily_s-Buffalo_New_York.html,Emily's,-78.90016
42.88519,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408903-Reviews-Dough_Bois_Pizza-Buffalo_New_York.html,Dough Bois Pizza,-78.87702
42.912025,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4999648-Reviews-Mr_Soulvaki-Buffalo_New_York.html,Mr Soulvaki,-78.76344
42.94438,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4253553-Reviews-Denny_s-Buffalo_New_York.html,Denny's,-78.867714
42.86992,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8512694-Reviews-The_Ward-Buffalo_New_York.html,The Ward,-78.872635
42.97872,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d1847400-Reviews-Mooney_s_sports_bar-Buffalo_New_York.html,mooney's sports bar,-78.88535
42.934677,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4657525-Reviews-The_Lunchbox-Buffalo_New_York.html,The Lunchbox,-78.84236
42.88861,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5108497-Reviews-Fera_s_Electric_Tower_Cafe-Buffalo_New_York.html,Fera's Electric Tower Cafe,-78.87185
42.945835,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d856647-Reviews-Gordon_s-Buffalo_New_York.html,Gordon's,-78.868256
,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4942413-Reviews-Salsarita_s_Fresh_Cantina-Buffalo_New_York.html,,
42.952766,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4967231-Reviews-China_Star-Buffalo_New_York.html,China Star,-78.784035
42.89942,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4106244-Reviews-Madonna_s-Buffalo_New_York.html,Madonna's,-78.87254
42.799,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d886180-Reviews-Woodlawn_Diner-Buffalo_New_York.html,Woodlawn Diner,-78.84701
42.949814,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4716572-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.785736
42.85599,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d2713605-Reviews-Chick_N_Pizza-Buffalo_New_York.html,Chick-N-Pizza,-78.82436
42.94236,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d1066020-Reviews-Papa_Jake_s-Buffalo_New_York.html,Papa Jake's,-78.87876
42.885876,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408840-Reviews-Moura_s_New_York_Style_Deli-Buffalo_New_York.html,Moura's New York Style Deli,-78.87489
,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d2264229-Reviews-Templeton_s_Landing-Buffalo_New_York.html,,
42.94779,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409080-Reviews-Avenue_Pizza_Submarine_Take-Buffalo_New_York.html,Avenue Pizza & Submarine Take,-78.86688
42.879124,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d9802830-Reviews-William_K_s-Buffalo_New_York.html,William K's,-78.88744
42.784,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5100586-Reviews-Yogen_Fruz-Buffalo_New_York.html,Yogen Fruz,-78.81121
42.95051,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5051421-Reviews-Snyder_Bar_and_Grill-Buffalo_New_York.html,Snyder Bar and Grill,-78.78209
42.960926,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d890132-Reviews-Number_1_Kitchen-Buffalo_New_York.html,Number 1 Kitchen,-78.756584
42.903057,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4278272-Reviews-Wendy_s-Buffalo_New_York.html,Wendy's,-78.86821
42.894306,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5092685-Reviews-R_L_Lounge-Buffalo_New_York.html,R & L Lounge,-78.83631
43.001984,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d864756-Reviews-Young_Chow-Buffalo_New_York.html,Young Chow,-78.78563
42.79219,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4480926-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.81106
42.947765,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d9457365-Reviews-Cafe_On_The_Avenue-Buffalo_New_York.html,Cafe On The Avenue,-78.862274
42.989372,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d849130-Reviews-Arirang_Korean_Japanese-Buffalo_New_York.html,Arirang Korean & Japanese,-78.7901
42.963566,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4974283-Reviews-Ziggy_s_Taco_Sub-Buffalo_New_York.html,Ziggy's Taco & Sub,-78.802826
42.94767,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d408860-Reviews-China_Star-Buffalo_New_York.html,China Star,-78.85008
42.91064,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5104998-Reviews-NY_Metropolitan_Deli-Buffalo_New_York.html,NY Metropolitan Deli,-78.87744
42.94777,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4835211-Reviews-La_Kueva_Restaurant-Buffalo_New_York.html,La Kueva Restaurant,-78.86149
,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5007800-Reviews-Theodore_s_Red_Hots-Buffalo_New_York.html,,
42.91202,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4455463-Reviews-Thirsty_Buffalo-Buffalo_New_York.html,Thirsty Buffalo,-78.87709
42.94768,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4461106-Reviews-Subway-Buffalo_New_York.html,Subway,-78.85194
42.82935,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5541253-Reviews-O_Daniels_Gin_Mill_and_Grill-Buffalo_New_York.html,O'Daniels Gin Mill and Grill,-78.805145
42.86608,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5106257-Reviews-Friendly_Chinese_Buffet-Buffalo_New_York.html,Friendly Chinese Buffet,-78.78841
42.946594,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409084-Reviews-Taste_Good_Chinese_Restaurant-Buffalo_New_York.html,Taste Good Chinese Restaurant,-78.868385
42.825436,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5018700-Reviews-Steel_City_Pub-Buffalo_New_York.html,Steel City Pub,-78.803856
42.917805,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d2459842-Reviews-Blue_Fin-Buffalo_New_York.html,Blue Fin,-78.87692
42.95883,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4276588-Reviews-Zip_s_Pizza-Buffalo_New_York.html,Zip's Pizza,-78.9086
42.850403,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7988736-Reviews-Lynn_s_Wings_Things-Buffalo_New_York.html,Lynn's Wings & Things,-78.82461
43.001984,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5455526-Reviews-Korean_Express-Buffalo_New_York.html,Korean Express,-78.78563
42.90992,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10394926-Reviews-The_Big_Easy-Buffalo_New_York.html,The Big Easy,-78.86554
42.88595,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3174929-Reviews-2nd_Cup-Buffalo_New_York.html,2nd Cup,-78.87164
42.94915,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4251617-Reviews-Jim_s_Steakout-Buffalo_New_York.html,Jim's Steakout,-78.82824
42.79029,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d888476-Reviews-Odessey-Buffalo_New_York.html,Odessey,-78.82384
42.955105,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3716792-Reviews-Subway-Buffalo_New_York.html,Subway,-78.82151
42.958256,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3716811-Reviews-Subway-Buffalo_New_York.html,Subway,-78.870026
42.85966,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3716755-Reviews-Mighty_Taco-Buffalo_New_York.html,Mighty Taco,-78.82516
42.981594,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5481787-Reviews-Shenannigan_s_Bar_and_Grill-Buffalo_New_York.html,Shenannigan's Bar and Grill,-78.82234
42.93561,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7256298-Reviews-Georges-Buffalo_New_York.html,Georges,-78.90241
42.943123,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d856645-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.90704
42.91489,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7818169-Reviews-Taste_of_Africa_South_Sudanese_Soul_Food-Buffalo_New_York.html,Taste of Africa South Sudanese & Soul Food,-78.89036
42.973854,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d10235122-Reviews-Ken_Ton_Elks_Lodge_1942-Buffalo_New_York.html,Ken-Ton Elks Lodge 1942,-78.878334
42.826046,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7723055-Reviews-Chopstick_House-Buffalo_New_York.html,Chopstick House,-78.83324
42.947746,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4854520-Reviews-Vasilis_Express_2-Buffalo_New_York.html,Vasilis Express 2,-78.83748
42.899353,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7282136-Reviews-Exchange_on_Allen-Buffalo_New_York.html,Exchange on Allen,-78.87958
42.889168,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409027-Reviews-Vito_s_Market-Buffalo_New_York.html,Vito's Market,-78.87325
42.85612,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409095-Reviews-Jacobi_s_Restaurant_Pizzeria-Buffalo_New_York.html,Jacobi's Restaurant & Pizzeria,-78.8239
42.885345,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d8448306-Reviews-Fables_Cafe-Buffalo_New_York.html,Fables Cafe,-78.87178
42.89684,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4742346-Reviews-Roly_Poly-Buffalo_New_York.html,Roly Poly,-78.87076
42.784,4.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d907863-Reviews-Buffalo_Beef_Brew-Buffalo_New_York.html,Buffalo Beef & Brew,-78.81121
42.874382,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5084033-Reviews-Potts_Deli_and_Grille-Buffalo_New_York.html,Potts Deli and Grille,-78.793884
42.980198,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5013905-Reviews-McDonald_S-Buffalo_New_York.html,McDonald S,-78.807175
42.891148,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4230557-Reviews-D_Arcy_McGee_s_Irish_Pub-Buffalo_New_York.html,D'Arcy McGee's Irish Pub,-78.8746
42.98042,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4711119-Reviews-McDonald_s-Buffalo_New_York.html,McDonald's,-78.87273
42.990704,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4276635-Reviews-Taco_Bell-Buffalo_New_York.html,Taco Bell,-78.804276
42.908657,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5562997-Reviews-Nickel_City_Cheese_Mercantile-Buffalo_New_York.html,Nickel City Cheese & Mercantile,-78.87688
42.88433,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d829124-Reviews-Master_Pizza-Buffalo_New_York.html,Master Pizza,-78.78261
42.87873,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d841195-Reviews-Hatch_Restaurant-Buffalo_New_York.html,Hatch Restaurant,-78.88575
42.947624,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d1073982-Reviews-Shadow_Lounge_Restaurant-Buffalo_New_York.html,Shadow Lounge & Restaurant,-78.85237
42.89071,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4249214-Reviews-Subway-Buffalo_New_York.html,Subway,-78.87768
42.86781,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4279650-Reviews-Granny_s_Kitchen-Buffalo_New_York.html,Granny's Kitchen,-78.71716
42.909565,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4927199-Reviews-Millennium_Airport_Hotel_Buffalo-Buffalo_New_York.html,Millennium Airport Hotel Buffalo,-78.760445
42.963497,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4918110-Reviews-Organic_3_Cafe-Buffalo_New_York.html,Organic 3 Cafe,-78.78562
42.77509,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409166-Reviews-Bedrock_Eatery-Buffalo_New_York.html,Bedrock Eatery,-78.8624
42.916573,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d861518-Reviews-Holiday_Showcase_Restaurant-Buffalo_New_York.html,Holiday Showcase Restaurant,-78.75418
42.99206,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4369843-Reviews-Arby_s-Buffalo_New_York.html,Arby's,-78.82244
42.97106,2.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d859927-Reviews-Mustachio_s_Pizzeria-Buffalo_New_York.html,Mustachio's Pizzeria,-78.87871
42.94776,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d906272-Reviews-Daddios_Pizzeria-Buffalo_New_York.html,Daddios Pizzeria,-78.862236
,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d7210451-Reviews-Villa_Pizza-Buffalo_New_York.html,,
42.90031,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d409047-Reviews-Au_Bon_Pain-Buffalo_New_York.html,Au Bon Pain,-78.86466
42.88772,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d2468887-Reviews-Frankie_Mohawks-Buffalo_New_York.html,Frankie Mohawks,-78.87608
42.77125,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d4455036-Reviews-Picasso_s_Pizza-Buffalo_New_York.html,Picasso's Pizza,-78.81144
42.948956,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4597953-Reviews-Mighty_Taco-Buffalo_New_York.html,Mighty Taco,-78.868164
42.912025,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4461752-Reviews-Arby_s-Buffalo_New_York.html,Arby's,-78.76344
42.98077,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4183086-Reviews-El_Palenque-Buffalo_New_York.html,El Palenque,-78.86545
42.87775,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d828268-Reviews-Wendy_s-Buffalo_New_York.html,Wendy's,-78.80242
42.965218,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d5009369-Reviews-Buffalo_Joes-Buffalo_New_York.html,Buffalo Joes,-78.67263
42.8743,3.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d5884779-Reviews-Chautauqua_Cafe-Buffalo_New_York.html,Chautauqua Cafe,-78.84865
42.9795,3.5,https://www.tripadvisor.com/Restaurant_Review-g60974-d4653724-Reviews-Domino_s_Pizza-Buffalo_New_York.html,Domino's Pizza,-78.80151
42.891777,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d3855664-Reviews-Della_Mostra-Buffalo_New_York.html,Della Mostra,-78.87241
42.95887,4.0,https://www.tripadvisor.com/Restaurant_Review-g60974-d409097-Reviews-Franco_s_Pizza-Buffalo_New_York.html,Franco's Pizza,-78.86083
