longitude,latitude,name,url,rating
-78.89058,42.91529,Albert's Family Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d409068-Reviews-Albert_s_Family_Restaurant-Buffalo_New_York.html,2.0
-78.86754,42.93955,Popeye's Chicken,https://www.tripadvisor.com/Restaurant_Review-g60974-d6171396-Reviews-Popeye_s_Chicken-Buffalo_New_York.html,2.0
-78.88905,42.897987,Panda Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d408917-Reviews-Panda_Restaurant-Buffalo_New_York.html,2.5
-78.810936,42.85678,Francesca's Ristorante,https://www.tripadvisor.com/Restaurant_Review-g60974-d3830312-Reviews-Francesca_s_Ristorante-Buffalo_New_York.html,2.5
-78.82355,42.979595,Partners Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d4679805-Reviews-Partners_Pizzeria-Buffalo_New_York.html,2.5
-78.79925,42.87772,El Canelo Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d787244-Reviews-El_Canelo_Restaurant-Buffalo_New_York.html,3.0
-78.78263,42.903454,Burger King,https://www.tripadvisor.com/Restaurant_Review-g60974-d5065829-Reviews-Burger_King-Buffalo_New_York.html,2.5
-78.874825,42.890182,Mighty Taco,https://www.tripadvisor.com/Restaurant_Review-g60974-d5008253-Reviews-Mighty_Taco-Buffalo_New_York.html,3.0
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5593423-Reviews-Hunan_Wok-Buffalo_New_York.html,3.0
-78.80389,42.959732,Dosa Place,https://www.tripadvisor.com/Restaurant_Review-g60974-d8733987-Reviews-Dosa_Place-Buffalo_New_York.html,3.0
-78.75414,42.928593,Hong Kong Chinese Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d5569499-Reviews-Hong_Kong_Chinese_Restaurant-Buffalo_New_York.html,3.0
-78.81044,42.783916,TGI Friday's,https://www.tripadvisor.com/Restaurant_Review-g60974-d409187-Reviews-TGI_Friday_s-Buffalo_New_York.html,3.5
-78.853874,42.947487,Gramma Mora's Mexican Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d408690-Reviews-Gramma_Mora_s_Mexican_Restaurant-Buffalo_New_York.html,3.0
-78.84621,42.947483,Digiulio & Co,https://www.tripadvisor.com/Restaurant_Review-g60974-d906275-Reviews-Digiulio_Co-Buffalo_New_York.html,2.5
-78.87667,42.92288,Elmwood Taco & Subs,https://www.tripadvisor.com/Restaurant_Review-g60974-d5099160-Reviews-Elmwood_Taco_Subs-Buffalo_New_York.html,3.5
-78.78353,42.94952,Wehrle Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d848345-Reviews-Wehrle_Restaurant-Buffalo_New_York.html,2.5
-78.858734,42.958344,Pepe's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d4014139-Reviews-Pepe_s_Pizzeria-Buffalo_New_York.html,3.5
-78.8062,42.83232,Abbott Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4884036-Reviews-Abbott_Pizza-Buffalo_New_York.html,4.0
-78.87218,42.890625,Sun Roll,https://www.tripadvisor.com/Restaurant_Review-g60974-d10086817-Reviews-Sun_Roll-Buffalo_New_York.html,3.0
-78.863976,42.883347,Zj's Family Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4518726-Reviews-Zj_s_Family_Restaurant-Buffalo_New_York.html,3.0
-78.754745,42.915493,Taco Bell,https://www.tripadvisor.com/Restaurant_Review-g60974-d4250983-Reviews-Taco_Bell-Buffalo_New_York.html,3.0
-78.85371,42.88988,House of China,https://www.tripadvisor.com/Restaurant_Review-g60974-d4247784-Reviews-House_of_China-Buffalo_New_York.html,3.0
-78.69684,42.97099,China Panda,https://www.tripadvisor.com/Restaurant_Review-g60974-d4635618-Reviews-China_Panda-Buffalo_New_York.html,3.0
-78.89447,42.90072,Burger King,https://www.tripadvisor.com/Restaurant_Review-g60974-d4277652-Reviews-Burger_King-Buffalo_New_York.html,3.0
-78.85165,42.875805,Larkin Street Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d5110804-Reviews-Larkin_Street_Cafe-Buffalo_New_York.html,3.0
-78.876045,42.887794,Fera's On Franklin,https://www.tripadvisor.com/Restaurant_Review-g60974-d408847-Reviews-Fera_s_On_Franklin-Buffalo_New_York.html,3.0
-78.8007,42.996746,80 China Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d7286165-Reviews-80_China_Cafe-Buffalo_New_York.html,3.0
-78.80881,42.788143,Red Lobster,https://www.tripadvisor.com/Restaurant_Review-g60974-d3442141-Reviews-Red_Lobster-Buffalo_New_York.html,3.5
-78.80654,42.88998,Carbone's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d5059134-Reviews-Carbone_s_Pizzeria-Buffalo_New_York.html,3.0
-78.81953,42.79708,China King Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d408965-Reviews-China_King_Restaurant-Buffalo_New_York.html,4.0
-78.84692,42.931633,Tony's Ranch House,https://www.tripadvisor.com/Restaurant_Review-g60974-d4653138-Reviews-Tony_s_Ranch_House-Buffalo_New_York.html,3.5
-78.88493,42.87949,Templeton Landing,https://www.tripadvisor.com/Restaurant_Review-g60974-d659388-Reviews-Templeton_Landing-Buffalo_New_York.html,3.0
-78.80814,42.97957,GIN GIN CHINESE RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g60974-d2758736-Reviews-GIN_GIN_CHINESE_RESTAURANT-Buffalo_New_York.html,3.5
-78.8555,42.94793,Globe Market To Go,https://www.tripadvisor.com/Restaurant_Review-g60974-d6415487-Reviews-Globe_Market_To_Go-Buffalo_New_York.html,3.0
-78.86437,42.850983,Dug's Dive,https://www.tripadvisor.com/Restaurant_Review-g60974-d1148102-Reviews-Dug_s_Dive-Buffalo_New_York.html,3.0
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5010848-Reviews-Pizza_Hut-Buffalo_New_York.html,3.5
-78.877304,42.92458,Firefly Cupcakes,https://www.tripadvisor.com/Restaurant_Review-g60974-d4293777-Reviews-Firefly_Cupcakes-Buffalo_New_York.html,3.5
-78.78427,42.885178,Hot Dog Heaven,https://www.tripadvisor.com/Restaurant_Review-g60974-d883951-Reviews-Hot_Dog_Heaven-Buffalo_New_York.html,3.5
-78.78432,42.91742,Peter K's,https://www.tripadvisor.com/Restaurant_Review-g60974-d409130-Reviews-Peter_K_s-Buffalo_New_York.html,3.5
-78.80151,42.9795,Domino's Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4653724-Reviews-Domino_s_Pizza-Buffalo_New_York.html,3.5
-78.86083,42.95887,Franco's Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d409097-Reviews-Franco_s_Pizza-Buffalo_New_York.html,4.0
-78.78437,42.90836,McDonald's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4974760-Reviews-McDonald_s-Buffalo_New_York.html,3.5
-78.87477,42.8882,Tap Room,https://www.tripadvisor.com/Restaurant_Review-g60974-d408749-Reviews-Tap_Room-Buffalo_New_York.html,3.5
-78.87713,42.90497,Just Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d408931-Reviews-Just_Pizza-Buffalo_New_York.html,3.5
-78.76265,42.829185,Nut-Tos Peanut and Popcorn Supl Co.,https://www.tripadvisor.com/Restaurant_Review-g60974-d5455804-Reviews-Nut_Tos_Peanut_and_Popcorn_Supl_Co-Buffalo_New_York.html,3.5
-78.86754,42.93955,Frank's a Little Bit of Italy,https://www.tripadvisor.com/Restaurant_Review-g60974-d3913778-Reviews-Frank_s_a_Little_Bit_of_Italy-Buffalo_New_York.html,4.0
-78.86854,42.94802,Just Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4467829-Reviews-Just_Pizza-Buffalo_New_York.html,3.0
-78.73867,42.97854,Original Soup Man,https://www.tripadvisor.com/Restaurant_Review-g60974-d908831-Reviews-Original_Soup_Man-Buffalo_New_York.html,3.5
-78.81478,42.85029,Doc Sullivan's,https://www.tripadvisor.com/Restaurant_Review-g60974-d8633740-Reviews-Doc_Sullivan_s-Buffalo_New_York.html,3.5
-78.88557,42.918907,Breadhive Cooperative Bakery,https://www.tripadvisor.com/Restaurant_Review-g60974-d7741646-Reviews-Breadhive_Cooperative_Bakery-Buffalo_New_York.html,4.0
-78.88287,42.913406,Essex Pub,https://www.tripadvisor.com/Restaurant_Review-g60974-d1220098-Reviews-Essex_Pub-Buffalo_New_York.html,3.5
-78.78214,42.962597,Loughran's Club & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d409177-Reviews-Loughran_s_Club_Restaurant-Buffalo_New_York.html,3.5
-78.75418,42.91753,China Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d4280365-Reviews-China_Express-Buffalo_New_York.html,3.5
-78.6946,42.96687,Old Country Buffet,https://www.tripadvisor.com/Restaurant_Review-g60974-d409281-Reviews-Old_Country_Buffet-Buffalo_New_York.html,3.5
-78.804276,42.990704,Taco Bell,https://www.tripadvisor.com/Restaurant_Review-g60974-d4276635-Reviews-Taco_Bell-Buffalo_New_York.html,3.5
-78.87688,42.908657,Nickel City Cheese & Mercantile,https://www.tripadvisor.com/Restaurant_Review-g60974-d5562997-Reviews-Nickel_City_Cheese_Mercantile-Buffalo_New_York.html,4.0
-78.78562,42.963497,Organic 3 Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d4918110-Reviews-Organic_3_Cafe-Buffalo_New_York.html,3.5
-78.75418,42.916573,Holiday Showcase Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d861518-Reviews-Holiday_Showcase_Restaurant-Buffalo_New_York.html,3.5
-78.760445,42.909565,Millennium Airport Hotel Buffalo,https://www.tripadvisor.com/Restaurant_Review-g60974-d4927199-Reviews-Millennium_Airport_Hotel_Buffalo-Buffalo_New_York.html,3.0
-78.8624,42.77509,Bedrock Eatery,https://www.tripadvisor.com/Restaurant_Review-g60974-d409166-Reviews-Bedrock_Eatery-Buffalo_New_York.html,3.5
-78.87871,42.97106,Mustachio's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d859927-Reviews-Mustachio_s_Pizzeria-Buffalo_New_York.html,2.5
-78.82244,42.99206,Arby's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4369843-Reviews-Arby_s-Buffalo_New_York.html,4.0
-78.78255,42.82727,Denny's,https://www.tripadvisor.com/Restaurant_Review-g60974-d408971-Reviews-Denny_s-Buffalo_New_York.html,3.5
-78.90294,42.93589,Angie's Pizza House,https://www.tripadvisor.com/Restaurant_Review-g60974-d828267-Reviews-Angie_s_Pizza_House-Buffalo_New_York.html,3.5
-78.69582,42.99692,Just Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4871017-Reviews-Just_Pizza-Buffalo_New_York.html,3.5
-78.87465,42.88137,Pettibones Grille,https://www.tripadvisor.com/Restaurant_Review-g60974-d408677-Reviews-Pettibones_Grille-Buffalo_New_York.html,3.0
-78.81121,42.784,Chee Burger Chee Burger,https://www.tripadvisor.com/Restaurant_Review-g60974-d4617254-Reviews-Chee_Burger_Chee_Burger-Buffalo_New_York.html,3.5
-78.81379,42.90421,MS Goodies,https://www.tripadvisor.com/Restaurant_Review-g60974-d881038-Reviews-MS_Goodies-Buffalo_New_York.html,3.5
-78.69635,42.95592,Papa John's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4814192-Reviews-Papa_John_s-Buffalo_New_York.html,4.0
-78.87399,42.89167,Chennai Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d7209589-Reviews-Chennai_Express-Buffalo_New_York.html,3.5
-78.878334,42.973854,Ken-Ton Elks Lodge 1942,https://www.tripadvisor.com/Restaurant_Review-g60974-d10235122-Reviews-Ken_Ton_Elks_Lodge_1942-Buffalo_New_York.html,4.0
-78.83324,42.826046,Chopstick House,https://www.tripadvisor.com/Restaurant_Review-g60974-d7723055-Reviews-Chopstick_House-Buffalo_New_York.html,4.0
-78.87958,42.899353,Exchange on Allen,https://www.tripadvisor.com/Restaurant_Review-g60974-d7282136-Reviews-Exchange_on_Allen-Buffalo_New_York.html,4.0
-78.83748,42.947746,Vasilis Express 2,https://www.tripadvisor.com/Restaurant_Review-g60974-d4854520-Reviews-Vasilis_Express_2-Buffalo_New_York.html,4.0
-78.81382,42.78978,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4249419-Reviews-Subway-Buffalo_New_York.html,4.0
-78.89601,42.95805,Pat's Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d409098-Reviews-Pat_s_Pizzeria-Buffalo_New_York.html,4.0
-78.87364,42.88796,New Dragon Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d4659595-Reviews-New_Dragon_Express-Buffalo_New_York.html,4.0
-78.82518,42.87405,Trina's Family Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4726875-Reviews-Trina_s_Family_Restaurant-Buffalo_New_York.html,4.0
-78.88455,42.94017,Rohall's Corner,https://www.tripadvisor.com/Restaurant_Review-g60974-d4682059-Reviews-Rohall_s_Corner-Buffalo_New_York.html,4.0
-78.87667,42.89185,Underground Nightclub,https://www.tripadvisor.com/Restaurant_Review-g60974-d4944740-Reviews-Underground_Nightclub-Buffalo_New_York.html,4.0
-78.78522,42.9786,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d4246506-Reviews-Subway-Buffalo_New_York.html,4.0
-78.82513,42.95124,Kalypso Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4842296-Reviews-Kalypso_Restaurant-Buffalo_New_York.html,4.0
-78.87651,42.886227,Courtyard Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d6539927-Reviews-Courtyard_Restaurant-Buffalo_New_York.html,4.0
-78.87218,42.890625,Mercato,https://www.tripadvisor.com/Restaurant_Review-g60974-d10021589-Reviews-Mercato-Buffalo_New_York.html,4.0
-78.80114,42.84801,Hot Dog Heavan,https://www.tripadvisor.com/Restaurant_Review-g60974-d889037-Reviews-Hot_Dog_Heavan-Buffalo_New_York.html,4.0
-78.85472,42.914974,Gigi's Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d847480-Reviews-Gigi_s_Restaurant-Buffalo_New_York.html,4.0
-78.82692,42.949936,The Steer Restaurant and Saloon,https://www.tripadvisor.com/Restaurant_Review-g60974-d445551-Reviews-The_Steer_Restaurant_and_Saloon-Buffalo_New_York.html,3.5
-78.873985,42.890633,Tavern 414,https://www.tripadvisor.com/Restaurant_Review-g60974-d10194021-Reviews-Tavern_414-Buffalo_New_York.html,4.0
-78.76344,42.912025,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d5593926-Reviews-Subway-Buffalo_New_York.html,3.5
-78.86924,42.95552,Five Guys,https://www.tripadvisor.com/Restaurant_Review-g60974-d5018349-Reviews-Five_Guys-Buffalo_New_York.html,3.5
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d10195911-Reviews-Gourm_Asian_Bistro_Food_Truck-Buffalo_New_York.html,4.0
-78.89248,42.915234,La Gourmet Empanadas,https://www.tripadvisor.com/Restaurant_Review-g60974-d8428434-Reviews-La_Gourmet_Empanadas-Buffalo_New_York.html,4.0
-78.87489,42.885876,Moura's New York Style Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d408840-Reviews-Moura_s_New_York_Style_Deli-Buffalo_New_York.html,4.5
-78.87876,42.94236,Papa Jake's,https://www.tripadvisor.com/Restaurant_Review-g60974-d1066020-Reviews-Papa_Jake_s-Buffalo_New_York.html,4.0
-78.82436,42.85599,Chick-N-Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d2713605-Reviews-Chick_N_Pizza-Buffalo_New_York.html,4.0
-78.88744,42.879124,William K's,https://www.tripadvisor.com/Restaurant_Review-g60974-d9802830-Reviews-William_K_s-Buffalo_New_York.html,3.5
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d2264229-Reviews-Templeton_s_Landing-Buffalo_New_York.html,4.0
-78.81121,42.784,Yogen Fruz,https://www.tripadvisor.com/Restaurant_Review-g60974-d5100586-Reviews-Yogen_Fruz-Buffalo_New_York.html,4.5
-78.800224,43.043003,Audubon Restaurant North,https://www.tripadvisor.com/Restaurant_Review-g60974-d4974618-Reviews-Audubon_Restaurant_North-Buffalo_New_York.html,4.5
-78.81052,42.771362,Fuji Grill II,https://www.tripadvisor.com/Restaurant_Review-g60974-d5093944-Reviews-Fuji_Grill_II-Buffalo_New_York.html,4.0
-78.89954,42.91833,Resurgence Brewing Company,https://www.tripadvisor.com/Restaurant_Review-g60974-d7046512-Reviews-Resurgence_Brewing_Company-Buffalo_New_York.html,3.5
-78.87442,42.87372,Cobblestone Bar and Nightclub,https://www.tripadvisor.com/Restaurant_Review-g60974-d2082607-Reviews-Cobblestone_Bar_and_Nightclub-Buffalo_New_York.html,3.5
-78.89351,42.93694,Hot Mama's Canteen,https://www.tripadvisor.com/Restaurant_Review-g60974-d7289521-Reviews-Hot_Mama_s_Canteen-Buffalo_New_York.html,4.5
-78.827515,42.855095,Valle of Mexico,https://www.tripadvisor.com/Restaurant_Review-g60974-d7297508-Reviews-Valle_of_Mexico-Buffalo_New_York.html,3.5
-78.89393,42.900402,Custard Corner,https://www.tripadvisor.com/Restaurant_Review-g60974-d877059-Reviews-Custard_Corner-Buffalo_New_York.html,4.0
-78.81271,42.857677,Wise Guys Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4515268-Reviews-Wise_Guys_Pizza-Buffalo_New_York.html,4.0
-78.87859,42.899677,Mulligan's Brick Bar,https://www.tripadvisor.com/Restaurant_Review-g60974-d8806192-Reviews-Mulligan_s_Brick_Bar-Buffalo_New_York.html,4.5
-78.80245,42.849537,Blasdell Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d848336-Reviews-Blasdell_Pizza-Buffalo_New_York.html,4.5
-78.828926,42.95836,The Howling Rooster,https://www.tripadvisor.com/Restaurant_Review-g60974-d4826289-Reviews-The_Howling_Rooster-Buffalo_New_York.html,4.0
-78.874535,42.885212,Zestos,https://www.tripadvisor.com/Restaurant_Review-g60974-d408858-Reviews-Zestos-Buffalo_New_York.html,4.5
-78.90001,42.910267,Boomerang's Bar & Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d4635606-Reviews-Boomerang_s_Bar_Grill-Buffalo_New_York.html,4.0
-78.85405,42.94771,La Tavola Trattoria,https://www.tripadvisor.com/Restaurant_Review-g60974-d4353312-Reviews-La_Tavola_Trattoria-Buffalo_New_York.html,3.5
-78.87703,42.91692,Wasabi,https://www.tripadvisor.com/Restaurant_Review-g60974-d1225580-Reviews-Wasabi-Buffalo_New_York.html,4.0
-78.89869,42.939423,Viking Lobster Co,https://www.tripadvisor.com/Restaurant_Review-g60974-d855822-Reviews-Viking_Lobster_Co-Buffalo_New_York.html,3.5
-78.879654,42.899647,Duke's Bohemian Grove Bar,https://www.tripadvisor.com/Restaurant_Review-g60974-d5032418-Reviews-Duke_s_Bohemian_Grove_Bar-Buffalo_New_York.html,4.0
-78.89036,42.91489,West Side Bazaar,https://www.tripadvisor.com/Restaurant_Review-g60974-d6418984-Reviews-West_Side_Bazaar-Buffalo_New_York.html,4.0
,,,https://www.tripadvisor.com/Restaurant_Review-g60974-d5096373-Reviews-Dibella_s_Old_Fashion_Submari-Buffalo_New_York.html,4.5
-78.80504,42.992004,The Library,https://www.tripadvisor.com/Restaurant_Review-g60974-d2557492-Reviews-The_Library-Buffalo_New_York.html,4.5
-78.87512,42.887535,Gourmet Store,https://www.tripadvisor.com/Restaurant_Review-g60974-d409031-Reviews-Gourmet_Store-Buffalo_New_York.html,4.5
-78.888275,42.903107,Buffalo Rome,https://www.tripadvisor.com/Restaurant_Review-g60974-d8374997-Reviews-Buffalo_Rome-Buffalo_New_York.html,4.5
-78.82317,42.9758,Jolly Jug,https://www.tripadvisor.com/Restaurant_Review-g60974-d4695631-Reviews-Jolly_Jug-Buffalo_New_York.html,4.5
-78.8768,42.90116,Black Swan Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d8004236-Reviews-Black_Swan_Lounge-Buffalo_New_York.html,4.5
-78.87708,42.910233,Casa-di-pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d408609-Reviews-Casa_di_pizza-Buffalo_New_York.html,3.5
-78.82375,42.840828,Pete 'n Paul Pockets,https://www.tripadvisor.com/Restaurant_Review-g60974-d823105-Reviews-Pete_n_Paul_Pockets-Buffalo_New_York.html,4.0
-78.79448,42.87759,Dingen's Bar & Grill,https://www.tripadvisor.com/Restaurant_Review-g60974-d828271-Reviews-Dingen_s_Bar_Grill-Buffalo_New_York.html,3.5
-78.87242,42.891373,Bijou Grille,https://www.tripadvisor.com/Restaurant_Review-g60974-d445548-Reviews-Bijou_Grille-Buffalo_New_York.html,3.5
-78.87222,42.888096,washington street market,https://www.tripadvisor.com/Restaurant_Review-g60974-d408897-Reviews-Washington_street_market-Buffalo_New_York.html,4.5
-78.82353,42.84002,Mineo's South Pizzeria,https://www.tripadvisor.com/Restaurant_Review-g60974-d4948007-Reviews-Mineo_s_South_Pizzeria-Buffalo_New_York.html,4.5
-78.86353,42.947586,Shish Kebab Express,https://www.tripadvisor.com/Restaurant_Review-g60974-d3323209-Reviews-Shish_Kebab_Express-Buffalo_New_York.html,4.5
-78.824356,42.9529,Ming Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d805256-Reviews-Ming_Cafe-Buffalo_New_York.html,4.5
-78.87003,42.8805,HandleBar,https://www.tripadvisor.com/Restaurant_Review-g60974-d7230391-Reviews-HandleBar-Buffalo_New_York.html,4.0
-78.83189,42.8488,Apollo Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d1769969-Reviews-Apollo_Restaurant-Buffalo_New_York.html,4.5
-78.857254,42.94787,Salumeria Belsito,https://www.tripadvisor.com/Restaurant_Review-g60974-d5421657-Reviews-Salumeria_Belsito-Buffalo_New_York.html,4.5
-78.87492,42.89642,Snooty Fox Lounge,https://www.tripadvisor.com/Restaurant_Review-g60974-d1637159-Reviews-Snooty_Fox_Lounge-Buffalo_New_York.html,4.0
-78.884285,42.898315,Sazon Criollo,https://www.tripadvisor.com/Restaurant_Review-g60974-d4929037-Reviews-Sazon_Criollo-Buffalo_New_York.html,4.5
-78.81368,42.9475,99 Fast Food Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d409122-Reviews-99_Fast_Food_Restaurant-Buffalo_New_York.html,4.0
-78.758965,42.960495,Brioso,https://www.tripadvisor.com/Restaurant_Review-g60974-d5209924-Reviews-Brioso-Buffalo_New_York.html,3.5
-78.87709,42.91051,Tokyo Shanghai Bistro,https://www.tripadvisor.com/Restaurant_Review-g60974-d4715523-Reviews-Tokyo_Shanghai_Bistro-Buffalo_New_York.html,4.0
-78.87871,42.9726,Ling Ling Szechuan Hunan Cantonese,https://www.tripadvisor.com/Restaurant_Review-g60974-d824879-Reviews-Ling_Ling_Szechuan_Hunan_Cantonese-Buffalo_New_York.html,4.5
-78.85547,42.947716,Mes Que,https://www.tripadvisor.com/Restaurant_Review-g60974-d4223832-Reviews-Mes_Que-Buffalo_New_York.html,4.5
-78.8761,42.881516,The Archer,https://www.tripadvisor.com/Restaurant_Review-g60974-d6106962-Reviews-The_Archer-Buffalo_New_York.html,4.0
-78.89019,42.919373,Freddy J's BBQ,https://www.tripadvisor.com/Restaurant_Review-g60974-d4840379-Reviews-Freddy_J_s_BBQ-Buffalo_New_York.html,4.5
-78.7724,42.92457,Maybacks Food Shoppe,https://www.tripadvisor.com/Restaurant_Review-g60974-d408943-Reviews-Maybacks_Food_Shoppe-Buffalo_New_York.html,4.5
-78.86975,42.96031,Jovi's Italian Grille & Bistro,https://www.tripadvisor.com/Restaurant_Review-g60974-d409132-Reviews-Jovi_s_Italian_Grille_Bistro-Buffalo_New_York.html,4.0
-78.87216,42.890114,TGI Friday's,https://www.tripadvisor.com/Restaurant_Review-g60974-d408654-Reviews-TGI_Friday_s-Buffalo_New_York.html,3.5
-78.874565,42.88513,Rainbow Deli,https://www.tripadvisor.com/Restaurant_Review-g60974-d5493995-Reviews-Rainbow_Deli-Buffalo_New_York.html,4.5
-78.89284,42.91523,Wah Sing Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d409067-Reviews-Wah_Sing_Restaurant-Buffalo_New_York.html,4.0
-78.86896,42.94815,Louie's Texas Red Hots,https://www.tripadvisor.com/Restaurant_Review-g60974-d518189-Reviews-Louie_s_Texas_Red_Hots-Buffalo_New_York.html,4.0
-78.82342,42.96895,Big John's Pasta House,https://www.tripadvisor.com/Restaurant_Review-g60974-d409141-Reviews-Big_John_s_Pasta_House-Buffalo_New_York.html,4.5
-78.80208,42.87775,Major Cool Off,https://www.tripadvisor.com/Restaurant_Review-g60974-d828269-Reviews-Major_Cool_Off-Buffalo_New_York.html,5.0
-78.87245,42.892963,Matinee,https://www.tripadvisor.com/Restaurant_Review-g60974-d10292091-Reviews-Matinee-Buffalo_New_York.html,5.0
-78.76229,42.93251,Yum Yums,https://www.tripadvisor.com/Restaurant_Review-g60974-d907334-Reviews-Yum_Yums-Buffalo_New_York.html,5.0
-78.77705,42.82912,Wendy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d5058513-Reviews-Wendy_s-Buffalo_New_York.html,5.0
-78.87218,42.890625,Mercato by Osteria 166,https://www.tripadvisor.com/Restaurant_Review-g60974-d10003978-Reviews-Mercato_by_Osteria_166-Buffalo_New_York.html,5.0
-78.7849,43.001884,Subway,https://www.tripadvisor.com/Restaurant_Review-g60974-d5555649-Reviews-Subway-Buffalo_New_York.html,5.0
-78.696365,42.827324,R&R Bbq,https://www.tripadvisor.com/Restaurant_Review-g60974-d4812192-Reviews-R_R_Bbq-Buffalo_New_York.html,5.0
-78.81366,42.94623,Mike's American and Ethiopian Cuisine,https://www.tripadvisor.com/Restaurant_Review-g60974-d4290115-Reviews-Mike_s_American_and_Ethiopian_Cuisine-Buffalo_New_York.html,5.0
-78.82242,43.005444,Westby's bar & Eatery,https://www.tripadvisor.com/Restaurant_Review-g60974-d3162686-Reviews-Westby_s_bar_Eatery-Buffalo_New_York.html,5.0
-78.824295,42.837376,Leos South Park Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d5081891-Reviews-Leos_South_Park_Pizza-Buffalo_New_York.html,5.0
-78.8379,42.958656,Noco Nickel City Cafe,https://www.tripadvisor.com/Restaurant_Review-g60974-d5084494-Reviews-Noco_Nickel_City_Cafe-Buffalo_New_York.html,5.0
-78.81108,42.78925,Wendy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d3716827-Reviews-Wendy_s-Buffalo_New_York.html,5.0
-78.888466,42.900654,Tipico,https://www.tripadvisor.com/Restaurant_Review-g60974-d10344094-Reviews-Tipico-Buffalo_New_York.html,5.0
-78.82327,42.972424,Shawrma city,https://www.tripadvisor.com/Restaurant_Review-g60974-d10257630-Reviews-Shawrma_city-Buffalo_New_York.html,5.0
-78.80316,42.88488,Fontana's Ogden Restaurant,https://www.tripadvisor.com/Restaurant_Review-g60974-d4245696-Reviews-Fontana_s_Ogden_Restaurant-Buffalo_New_York.html,5.0
-78.815155,42.85971,Emergency Pizza,https://www.tripadvisor.com/Restaurant_Review-g60974-d4649600-Reviews-Emergency_Pizza-Buffalo_New_York.html,5.0
-78.81304,42.99131,Wendy's,https://www.tripadvisor.com/Restaurant_Review-g60974-d4662124-Reviews-Wendy_s-Buffalo_New_York.html,5.0
-78.89036,42.91489,Abyssinia Ethiopian Cuisine,https://www.tripadvisor.com/Restaurant_Review-g60974-d8497170-Reviews-Abyssinia_Ethiopian_Cuisine-Buffalo_New_York.html,5.0
